product_name,tech_name,activity,actual_activity,procedure,volume,final_volume,filled_datetime,dispense_time,activity_error,container,QS
Medronate Tc-99m,Timothy Hunter,18.0,15.6,"Unidose, Medronate",0.614,0.614,2024-11-15 02:45:09,251.0,,3cc,0
Medronate Tc-99m,Timothy Hunter,0.0,2.4,"Unidose, Medronate",0.614,0.614,2024-11-15 02:45:09,,,3cc,0
Medronate Tc-99m,Timothy Hunter,20.0,20.155,"Unidose, Medronate",0.632,0.628,2024-11-15 02:46:35,86.0,0.7750000000000057,3cc,0
Medronate Tc-99m,Timothy Hunter,20.0,20.329,"Unidose, Medronate",0.602,0.593,2024-11-15 02:48:45,130.0,1.6450000000000031,3cc,0
Medronate Tc-99m,Timothy Hunter,20.0,20.435,"Unidose, Medronate",0.54,0.528,2024-11-15 02:50:04,79.0,2.1749999999999936,3cc,0
Medronate Tc-99m,Timothy Hunter,23.0,23.782,"Unidose, Medronate",0.791,0.765,2024-11-15 02:52:07,123.0,3.4000000000000004,3cc,0
Medronate Tc-99m,Timothy Hunter,23.0,23.339,"Unidose, Medronate",0.776,0.765,2024-11-15 02:53:57,110.0,1.473913043478255,3cc,0
Medronate Tc-99m,Timothy Hunter,20.0,20.339,"Unidose, Medronate",0.676,0.665,2024-11-15 02:55:54,117.0,1.694999999999993,3cc,0
Medronate Tc-99m,Timothy Hunter,20.0,20.409,"Unidose, Medronate",0.678,0.665,2024-11-15 02:57:13,79.0,2.0449999999999946,3cc,0
Medronate Tc-99m,Timothy Hunter,25.0,25.723,"Unidose, Medronate",0.719,0.699,2024-11-15 02:58:33,80.0,2.891999999999996,3cc,0
Medronate Tc-99m,Timothy Hunter,25.0,25.194,"Unidose, Medronate",0.746,0.741,2024-11-15 03:00:51,138.0,0.7759999999999962,3cc,0
Medronate Tc-99m,Timothy Hunter,20.0,20.742,"Unidose, Medronate",0.548,0.528,2024-11-15 03:02:07,76.0,3.7100000000000044,3cc,0
Medronate Tc-99m,Timothy Hunter,25.0,25.447,"Unidose, Medronate",0.582,0.572,2024-11-15 03:03:24,77.0,1.7879999999999965,3cc,0
Medronate Tc-99m,Timothy Hunter,25.0,25.665,"Unidose, Medronate",0.783,0.762,2024-11-15 03:04:42,78.0,2.6599999999999966,3cc,0
Medronate Tc-99m,Timothy Hunter,25.0,25.349,"Unidose, Medronate",0.819,0.807,2024-11-15 03:08:34,232.0,1.3960000000000008,3cc,0
Sestamibi Tc-99m,Timothy Hunter,20.0,20.894,"Unidose, Sestamibi myocardique",0.361,0.345,2024-11-15 03:22:09,,4.469999999999992,1cc,0
Sestamibi Tc-99m,Timothy Hunter,20.0,20.984,"Unidose, Sestamibi myocardique",0.342,0.326,2024-11-15 03:24:07,118.0,4.920000000000009,1cc,0
Sestamibi Tc-99m,Timothy Hunter,20.0,20.387,"Unidose, Sestamibi myocardique",0.332,0.326,2024-11-15 03:25:22,75.0,1.9350000000000023,1cc,0
Sestamibi Tc-99m,Timothy Hunter,20.0,20.364,"Unidose, Sestamibi myocardique",0.322,0.317,2024-11-15 03:27:32,130.0,1.8200000000000038,1cc,0
Sestamibi Tc-99m,Timothy Hunter,20.0,20.869,"Unidose, Sestamibi myocardique",0.321,0.308,2024-11-15 03:28:47,75.0,4.344999999999999,1cc,0
Sestamibi Tc-99m,Timothy Hunter,20.0,21.191,"Unidose, Sestamibi myocardique",0.317,0.299,2024-11-15 03:30:08,81.0,5.954999999999995,1cc,0
Sestamibi Tc-99m,Timothy Hunter,20.0,20.721,"Unidose, Sestamibi myocardique",0.301,0.29,2024-11-15 03:31:31,83.0,3.6050000000000004,1cc,0
Sestamibi Tc-99m,Timothy Hunter,20.0,21.297,"Unidose, Sestamibi myocardique",0.268,0.252,2024-11-15 03:33:29,118.0,6.485000000000003,1cc,0
Sestamibi Tc-99m,Timothy Hunter,20.0,20.358,"Unidose, Sestamibi myocardique",0.332,0.326,2024-11-15 03:35:05,96.0,1.7900000000000027,1cc,0
Sestamibi Tc-99m,Timothy Hunter,20.0,20.032,"Unidose, Sestamibi myocardique",0.388,0.387,2024-11-15 03:36:33,88.0,0.16000000000000014,1cc,0
Sestamibi Tc-99m,Timothy Hunter,10.0,10.239,"Unidose, Sestamibi myocardique",0.125,0.122,2024-11-15 03:40:53,260.0,2.3900000000000077,1cc,0
Sestamibi Tc-99m,Timothy Hunter,10.0,10.001,"Unidose, Sestamibi myocardique",0.122,0.122,2024-11-15 03:42:27,94.0,0.009999999999994458,1cc,0
Sestamibi Tc-99m,Timothy Hunter,25.0,25.812,"Unidose, Sestamibi myocardique",0.446,0.432,2024-11-15 03:44:38,131.0,3.248000000000004,3cc,0
Sestamibi Tc-99m,Timothy Hunter,25.0,25.819,"Unidose, Sestamibi myocardique",0.5,0.484,2024-11-15 03:46:12,94.0,3.2759999999999962,3cc,0
Medronate Tc-99m,Timothy Hunter,300.0,300.489,"Vial, Medronate",6.388,6.378,2024-11-15 04:02:25,,0.16299999999999198,10cc,0
Medronate Tc-99m,Timothy Hunter,20.0,20.987,"Vial, Medronate",0.546,1.0,2024-11-15 04:04:56,151.0,4.934999999999992,3cc,1
Medronate Tc-99m,Timothy Hunter,20.0,20.528,"Vial, Medronate",0.692,1.0,2024-11-15 04:08:06,190.0,2.6399999999999935,3cc,1
Medronate Tc-99m,Timothy Hunter,25.0,25.581,"Unidose, Medronate",0.685,0.8,2024-11-15 04:11:17,191.0,2.323999999999998,3cc,1
Medronate Tc-99m,Timothy Hunter,25.0,25.47,"Unidose, Medronate",0.682,0.8,2024-11-15 04:13:00,103.0,1.8799999999999955,3cc,1
Medronate Tc-99m,Timothy Hunter,30.0,3.7,"Unidose, Medronate",0.724,0.8,2024-11-15 04:20:43,463.0,,3cc,1
Medronate Tc-99m,Timothy Hunter,0.0,26.3,"Unidose, Medronate",0.724,0.8,2024-11-15 04:20:43,,,3cc,1
Medronate Tc-99m,Timothy Hunter,25.0,25.364,"Unidose, Medronate",0.614,0.605,2024-11-15 04:22:00,77.0,1.456000000000003,3cc,0
Medronate Tc-99m,Timothy Hunter,25.0,25.501,"Unidose, Medronate",0.617,0.605,2024-11-15 04:23:10,70.0,2.004000000000005,3cc,0
Medronate Tc-99m,Timothy Hunter,25.0,25.693,"Unidose, Medronate",0.698,0.679,2024-11-15 04:24:20,70.0,2.7720000000000056,3cc,0
Medronate Tc-99m,Timothy Hunter,25.0,25.843,"Unidose, Medronate",0.43,0.416,2024-11-15 04:25:44,84.0,3.372,3cc,0
Medronate Tc-99m,Timothy Hunter,25.0,25.441,"Unidose, Medronate",0.436,0.428,2024-11-15 04:27:11,87.0,1.7639999999999958,3cc,0
Medronate Tc-99m,Timothy Hunter,25.0,26.945,"Unidose, Medronate",0.475,0.441,2024-11-15 04:31:11,240.0,7.780000000000001,3cc,0
Medronate Tc-99m,Timothy Hunter,25.0,25.372,"Unidose, Medronate",0.46,0.454,2024-11-15 04:32:30,79.0,1.4879999999999995,3cc,0
Medronate Tc-99m,Timothy Hunter,25.0,26.282,"Unidose, Medronate",0.488,0.464,2024-11-15 04:35:37,187.0,5.128,3cc,0
Medronate Tc-99m,Timothy Hunter,25.0,27.416,"Unidose, Medronate",0.524,0.478,2024-11-15 04:36:55,78.0,9.664000000000001,3cc,0
Medronate Tc-99m,Timothy Hunter,25.0,25.966,"Unidose, Medronate",0.59,0.568,2024-11-15 04:38:17,82.0,3.8640000000000043,3cc,0
Medronate Tc-99m,Timothy Hunter,25.0,25.05,"Unidose, Medronate",0.569,0.568,2024-11-15 04:39:22,65.0,0.20000000000000281,3cc,0
Medronate Tc-99m,Timothy Hunter,25.0,25.089,"Unidose, Medronate",0.57,0.568,2024-11-15 04:40:46,84.0,0.35599999999999454,3cc,0
Medronate Tc-99m,Timothy Hunter,20.0,20.873,"Unidose, Medronate",0.448,0.429,2024-11-15 04:41:56,70.0,4.3650000000000055,3cc,0
Medronate Tc-99m,Timothy Hunter,20.0,20.755,"Unidose, Medronate",0.472,0.454,2024-11-15 04:45:12,196.0,3.774999999999995,3cc,0
Medronate Tc-99m,Timothy Hunter,20.0,21.336,"Unidose, Medronate",0.514,0.481,2024-11-15 04:47:01,109.0,6.679999999999993,3cc,0
Medronate Tc-99m,Timothy Hunter,25.0,26.897,"Unidose, Medronate",0.436,0.406,2024-11-15 04:49:29,148.0,7.587999999999993,3cc,0
Medronate Tc-99m,Timothy Hunter,25.0,26.534,"Unidose, Medronate",0.443,0.417,2024-11-15 04:53:05,216.0,6.135999999999996,3cc,0
Medronate Tc-99m,Timothy Hunter,25.0,25.756,"Unidose, Medronate",0.456,0.442,2024-11-15 04:54:58,113.0,3.024000000000001,3cc,0
Medronate Tc-99m,Timothy Hunter,25.0,25.622,"Unidose, Medronate",0.523,0.511,2024-11-15 04:56:15,77.0,2.4879999999999995,3cc,0
Medronate Tc-99m,Timothy Hunter,25.0,26.569,"Unidose, Medronate",0.592,0.557,2024-11-15 04:57:23,68.0,6.275999999999997,3cc,0
Medronate Tc-99m,Timothy Hunter,25.0,25.416,"Unidose, Medronate",0.582,0.573,2024-11-15 04:58:44,81.0,1.6640000000000015,3cc,0
Medronate Tc-99m,Timothy Hunter,25.0,26.024,"Unidose, Medronate",0.614,0.59,2024-11-15 05:00:05,81.0,4.096000000000004,3cc,0
Medronate Tc-99m,Timothy Hunter,20.0,21.535,"Unidose, Medronate",0.466,0.433,2024-11-15 05:03:08,183.0,7.675000000000002,3cc,0
Medronate Tc-99m,Timothy Hunter,20.0,21.936,"Unidose, Medronate",0.533,0.486,2024-11-15 05:04:20,72.0,9.68,3cc,0
Medronate Tc-99m,Timothy Hunter,25.0,26.351,"Unidose, Medronate",0.604,0.573,2024-11-15 05:05:54,94.0,5.403999999999996,3cc,0
Medronate Tc-99m,Timothy Hunter,25.0,25.519,"Unidose, Medronate",0.656,0.643,2024-11-15 05:08:07,133.0,2.0759999999999934,3cc,0
Medronate Tc-99m,Timothy Hunter,25.0,25.247,"Unidose, Medronate",0.562,0.557,2024-11-15 05:09:18,71.0,0.9879999999999994,3cc,0
Medronate Tc-99m,Timothy Hunter,20.0,20.477,"Unidose, Medronate",0.527,0.514,2024-11-15 05:12:01,163.0,2.3850000000000016,3cc,0
Medronate Tc-99m,Timothy Hunter,20.0,20.336,"Unidose, Medronate",0.554,1.0,2024-11-15 05:14:30,149.0,1.6799999999999926,3cc,1
Medronate Tc-99m,Timothy Hunter,20.0,20.614,"Unidose, Medronate",0.561,1.0,2024-11-15 05:16:05,95.0,3.070000000000004,3cc,1
Medronate Tc-99m,Timothy Hunter,20.0,21.288,"Unidose, Medronate",0.597,1.0,2024-11-15 05:17:55,110.0,6.440000000000001,3cc,1
MAA Tc-99m,Timothy Hunter,9.0,9.309,"Unidose, MAA",0.482,0.466,2024-11-15 07:26:06,,3.433333333333325,3cc,0
MAA Tc-99m,Timothy Hunter,9.0,9.285,"Unidose, MAA",0.54,0.523,2024-11-15 07:27:28,82.0,3.1666666666666683,3cc,0
MAA Tc-99m,Timothy Hunter,9.0,9.24,"Unidose, MAA",0.479,0.466,2024-11-15 07:28:50,82.0,2.6666666666666687,3cc,0
MAA Tc-99m,Timothy Hunter,9.0,9.382,"Unidose, MAA",0.546,0.523,2024-11-15 07:30:22,92.0,4.244444444444441,3cc,0
MAA Tc-99m,Timothy Hunter,9.0,9.035,"Unidose, MAA",0.589,0.587,2024-11-15 07:31:53,91.0,0.3888888888888905,3cc,0
MAA Tc-99m,Timothy Hunter,8.0,8.265,"Unidose, MAA",0.539,0.522,2024-11-15 07:33:36,103.0,3.312500000000007,3cc,0
MAA Tc-99m,Timothy Hunter,8.0,8.43,"Unidose, MAA",0.55,0.522,2024-11-15 07:34:51,75.0,5.3749999999999964,3cc,0
MAA Tc-99m,Timothy Hunter,6.0,6.392,"Unidose, MAA",0.351,0.329,2024-11-15 07:43:11,500.0,6.533333333333339,1cc,0
MAA Tc-99m,Timothy Hunter,6.0,6.125,"Unidose, MAA",0.336,0.329,2024-11-15 07:45:21,130.0,2.083333333333333,1cc,0
MAA Tc-99m,Timothy Hunter,6.0,6.186,"Unidose, MAA",0.34,0.329,2024-11-15 07:48:32,191.0,3.0999999999999988,1cc,0
MAA Tc-99m,Timothy Hunter,6.0,6.184,"Unidose, MAA",0.32,0.311,2024-11-15 07:50:33,121.0,3.066666666666669,1cc,0
MAA Tc-99m,Timothy Hunter,6.0,6.588,"Unidose, MAA",0.341,0.311,2024-11-15 07:54:13,220.0,9.800000000000002,1cc,0
MAA Tc-99m,Timothy Hunter,12.0,12.437,"Unidose, MAA",0.811,0.783,2024-11-15 07:55:55,102.0,3.6416666666666617,3cc,0
MAA Tc-99m,Timothy Hunter,12.0,12.109,"Unidose, MAA",0.79,0.783,2024-11-15 07:58:06,131.0,0.9083333333333332,3cc,0
MAA Tc-99m,Timothy Hunter,12.0,5.0,"Unidose, MAA",0.78,0.78,2024-11-15 08:01:19,193.0,,3cc,0
MAA Tc-99m,Timothy Hunter,0.0,7.0,"Unidose, MAA",0.78,0.78,2024-11-15 08:01:19,,,3cc,0
MAA Tc-99m,Timothy Hunter,12.0,12.31,"Unidose, MAA",0.799,0.778,2024-11-15 08:05:19,240.0,2.5833333333333375,3cc,0
MAA Tc-99m,Timothy Hunter,25.0,26.335,"Vial, MAA",1.522,1.5,2024-11-15 08:10:00,281.0,5.340000000000003,5cc,1
MAA Tc-99m,Timothy Hunter,8.0,8.755,"Unidose, MAA",0.536,1.0,2024-11-15 08:16:16,376.0,9.43750000000001,3cc,1
MAA Tc-99m,Timothy Hunter,8.0,8.639,"Unidose, MAA",0.485,1.0,2024-11-15 08:19:37,201.0,7.987499999999992,3cc,1
MAA Tc-99m,Timothy Hunter,7.0,7.421,"Unidose, MAA",0.429,0.405,2024-11-15 08:20:57,80.0,6.014285714285718,3cc,0
MAA Tc-99m,Timothy Hunter,7.0,7.585,"Unidose, MAA",0.464,0.429,2024-11-15 08:22:39,102.0,8.357142857142856,3cc,0
MAA Tc-99m,Timothy Hunter,25.0,25.218,"Vial, MAA",1.299,1.288,2024-11-15 08:26:28,229.0,0.8719999999999999,3cc,0
Mertiatide Tc-99m,Timothy Hunter,15.0,15.761,"Vial, Mertiatide",2.552,2.428,2024-11-15 08:34:04,,5.073333333333328,5cc,0
Pertechnetate Tc-99m,Timothy Hunter,60.0,61.311,"Unidose, [MOYENNE] concentration [300]",0.446,0.437,2024-11-15 08:44:42,,2.1849999999999996,3cc,0
Pertechnetate Tc-99m,Timothy Hunter,50.0,52.538,"Unidose, [MOYENNE] concentration [300]",0.482,0.458,2024-11-15 08:49:02,260.0,5.075999999999993,3cc,0
Ga-67 Gallium Citrate,Timothy Hunter,1.988,0.07,"Unidose, Ga-67 Gallium Citrate",3.065,3.065,2024-11-15 09:28:42,,,10cc,0
Ga-67 Gallium Citrate,Timothy Hunter,3.012,4.93,"Unidose, Ga-67 Gallium Citrate",3.065,3.065,2024-11-15 09:28:42,,,10cc,0
Mertiatide Tc-99m,Timothy Hunter,7.0,7.253,"Unidose, Mertiatide",1.174,1.133,2024-11-15 09:35:24,,3.6142857142857157,3cc,0
Pertechnetate Tc-99m,Timothy Hunter,20.0,21.947,"Unidose, concentration [100]",0.412,0.376,2024-11-15 09:40:29,,9.734999999999996,1cc,0
Medronate Tc-99m,Timothy Hunter,17.0,17.351,"Unidose, Medronate",0.543,0.532,2024-11-18 02:24:54,,2.064705882352936,3cc,0
Medronate Tc-99m,Timothy Hunter,17.0,17.425,"Unidose, Medronate",0.545,0.532,2024-11-18 02:26:05,71.0,2.5000000000000044,3cc,0
Medronate Tc-99m,Timothy Hunter,17.0,17.576,"Unidose, Medronate",0.55,0.532,2024-11-18 02:27:12,67.0,3.38823529411765,3cc,0
Medronate Tc-99m,Timothy Hunter,17.0,17.498,"Unidose, Medronate",0.548,0.532,2024-11-18 02:28:14,62.0,2.929411764705889,3cc,0
Medronate Tc-99m,Timothy Hunter,15.0,15.665,"Unidose, Medronate",0.49,0.47,2024-11-18 02:29:18,64.0,4.433333333333327,3cc,0
Medronate Tc-99m,Timothy Hunter,15.0,16.152,"Unidose, Medronate",0.506,0.47,2024-11-18 02:31:24,126.0,7.680000000000006,3cc,0
Medronate Tc-99m,Timothy Hunter,15.0,15.194,"Unidose, Medronate",0.476,0.47,2024-11-18 02:32:31,67.0,1.2933333333333388,3cc,0
Medronate Tc-99m,Timothy Hunter,15.0,15.766,"Unidose, Medronate",0.494,0.47,2024-11-18 02:34:58,147.0,5.106666666666667,3cc,0
Medronate Tc-99m,Timothy Hunter,15.0,15.1,"Unidose, Medronate",0.473,0.47,2024-11-18 02:36:59,121.0,0.6666666666666643,3cc,0
Medronate Tc-99m,Timothy Hunter,15.0,15.505,"Unidose, Medronate",0.485,0.47,2024-11-18 02:39:22,143.0,3.366666666666672,3cc,0
Medronate Tc-99m,Timothy Hunter,15.0,15.169,"Unidose, Medronate",0.475,0.47,2024-11-18 02:40:50,88.0,1.1266666666666698,3cc,0
Medronate Tc-99m,Timothy Hunter,15.0,15.561,"Unidose, Medronate",0.487,0.47,2024-11-18 02:42:06,76.0,3.7399999999999998,3cc,0
Medronate Tc-99m,Timothy Hunter,20.0,21.317,"Unidose, Medronate",0.433,1.0,2024-11-18 02:44:18,132.0,6.585000000000001,3cc,1
Medronate Tc-99m,Timothy Hunter,20.0,21.076,"Unidose, Medronate",0.428,1.0,2024-11-18 02:45:58,100.0,5.380000000000003,3cc,1
Medronate Tc-99m,Timothy Hunter,20.0,20.227,"Unidose, Medronate",0.564,1.0,2024-11-18 02:48:29,151.0,1.1350000000000016,3cc,1
Medronate Tc-99m,Timothy Hunter,23.0,23.2,"Unidose, Medronate",0.726,0.72,2024-11-18 02:49:48,79.0,0.8695652173913012,3cc,0
Medronate Tc-99m,Timothy Hunter,23.0,23.914,"Unidose, Medronate",0.749,0.72,2024-11-18 02:52:17,149.0,3.9739130434782672,3cc,0
Medronate Tc-99m,Timothy Hunter,20.0,12.95,"Unidose, Medronate",0.626,0.626,2024-11-18 02:55:27,190.0,,3cc,0
Medronate Tc-99m,Timothy Hunter,0.0,7.05,"Unidose, Medronate",0.626,0.626,2024-11-18 02:55:27,,,3cc,0
Medronate Tc-99m,Timothy Hunter,20.0,20.527,"Unidose, Medronate",0.643,0.627,2024-11-18 02:57:34,127.0,2.635000000000005,3cc,0
Medronate Tc-99m,Timothy Hunter,20.0,20.168,"Unidose, Medronate",0.632,0.627,2024-11-18 02:58:50,76.0,0.8399999999999963,3cc,0
Medronate Tc-99m,Timothy Hunter,20.0,20.155,"Unidose, Medronate",0.632,0.627,2024-11-18 03:04:12,322.0,0.7750000000000057,3cc,0
Medronate Tc-99m,Timothy Hunter,20.0,20.085,"Unidose, Medronate",0.63,0.627,2024-11-18 03:05:26,74.0,0.42500000000000426,3cc,0
Medronate Tc-99m,Timothy Hunter,20.0,20.683,"Unidose, Medronate",0.648,0.627,2024-11-18 03:07:21,115.0,3.414999999999999,3cc,0
Medronate Tc-99m,Timothy Hunter,20.0,20.164,"Unidose, Medronate",0.597,0.592,2024-11-18 03:08:31,70.0,0.8200000000000074,3cc,0
Medronate Tc-99m,Timothy Hunter,20.0,20.372,"Unidose, Medronate",0.569,0.559,2024-11-18 03:11:03,152.0,1.8599999999999994,3cc,0
Medronate Tc-99m,Timothy Hunter,25.0,26.014,"Unidose, Medronate",0.561,0.539,2024-11-18 03:13:16,133.0,4.055999999999997,3cc,0
Medronate Tc-99m,Timothy Hunter,25.0,25.32,"Unidose, Medronate",0.562,0.555,2024-11-18 03:14:35,79.0,1.2800000000000011,3cc,0
Medronate Tc-99m,Timothy Hunter,25.0,25.558,"Unidose, Medronate",0.584,0.571,2024-11-18 03:15:55,80.0,2.2319999999999993,3cc,0
Medronate Tc-99m,Timothy Hunter,25.0,25.742,"Unidose, Medronate",0.699,0.679,2024-11-18 03:17:15,80.0,2.9680000000000035,3cc,0
Medronate Tc-99m,Timothy Hunter,25.0,26.215,"Unidose, Medronate",0.776,0.74,2024-11-18 03:18:42,87.0,4.859999999999999,3cc,0
Medronate Tc-99m,Timothy Hunter,25.0,25.761,"Unidose, Medronate",0.785,0.761,2024-11-18 03:20:40,118.0,3.043999999999997,3cc,0
Medronate Tc-99m,Timothy Hunter,25.0,25.21,"Unidose, Medronate",0.79,0.784,2024-11-18 03:22:27,107.0,0.8400000000000034,3cc,0
Pertechnetate Tc-99m,Timothy Hunter,10.0,10.302,"Unidose, concentration [100]",0.249,0.242,2024-11-18 03:33:07,,3.019999999999996,1cc,0
Pertechnetate Tc-99m,Timothy Hunter,35.0,36.525,"Unidose, concentration [100]",0.991,0.949,2024-11-18 03:34:59,112.0,4.357142857142853,3cc,0
Pertechnetate Tc-99m,Timothy Hunter,20.0,20.605,"Unidose, concentration [100]",0.498,0.483,2024-11-18 03:37:17,138.0,3.025000000000002,3cc,0
Pertechnetate Tc-99m,Timothy Hunter,30.0,30.691,"Unidose, concentration [100]",0.642,0.8,2024-11-18 03:41:50,273.0,2.3033333333333297,3cc,1
Medronate Tc-99m,Timothy Hunter,30.0,30.177,"Unidose, Medronate",0.8,0.796,2024-11-18 03:52:21,,0.5899999999999986,3cc,0
Medronate Tc-99m,Timothy Hunter,30.0,30.86,"Unidose, Medronate",0.818,0.796,2024-11-18 03:55:06,165.0,2.866666666666665,3cc,0
Medronate Tc-99m,Timothy Hunter,25.0,26.224,"Unidose, Medronate",0.657,0.626,2024-11-18 03:56:26,80.0,4.896000000000001,3cc,0
Medronate Tc-99m,Timothy Hunter,15.0,15.853,"Unidose, Medronate",0.334,0.316,2024-11-18 03:58:18,112.0,5.686666666666665,1cc,0
Medronate Tc-99m,Timothy Hunter,15.0,15.192,"Unidose, Medronate",0.32,0.316,2024-11-18 03:59:34,76.0,1.2800000000000011,1cc,0
Medronate Tc-99m,Timothy Hunter,15.0,15.342,"Unidose, Medronate",0.323,0.316,2024-11-18 04:00:51,77.0,2.2800000000000034,1cc,0
Medronate Tc-99m,Timothy Hunter,15.0,15.233,"Unidose, Medronate",0.321,0.316,2024-11-18 04:02:01,70.0,1.553333333333337,1cc,0
Medronate Tc-99m,Timothy Hunter,15.0,15.358,"Unidose, Medronate",0.324,0.316,2024-11-18 04:03:25,84.0,2.3866666666666703,1cc,0
Medronate Tc-99m,Timothy Hunter,15.0,15.608,"Unidose, Medronate",0.329,0.316,2024-11-18 04:04:42,77.0,4.053333333333337,1cc,0
Medronate Tc-99m,Timothy Hunter,15.0,15.11,"Unidose, Medronate",0.318,0.316,2024-11-18 04:06:01,79.0,0.7333333333333295,1cc,0
Medronate Tc-99m,Timothy Hunter,15.0,15.353,"Unidose, Medronate",0.323,0.316,2024-11-18 04:07:20,79.0,2.3533333333333317,1cc,0
Medronate Tc-99m,Timothy Hunter,22.0,23.451,"Unidose, Medronate",0.453,0.8,2024-11-18 04:09:07,107.0,6.5954545454545475,3cc,1
Medronate Tc-99m,Timothy Hunter,22.0,22.64,"Unidose, Medronate",0.45,0.8,2024-11-18 04:18:03,536.0,2.9090909090909114,3cc,1
Medronate Tc-99m,Timothy Hunter,22.0,22.439,"Unidose, Medronate",0.473,0.8,2024-11-18 04:19:35,92.0,1.9954545454545458,3cc,1
Medronate Tc-99m,Timothy Hunter,22.0,23.169,"Unidose, Medronate",0.502,0.8,2024-11-18 04:21:08,93.0,5.313636363636365,3cc,1
Medronate Tc-99m,Timothy Hunter,22.0,23.628,"Unidose, Medronate",0.527,0.8,2024-11-18 04:22:39,91.0,7.400000000000001,3cc,1
Medronate Tc-99m,Timothy Hunter,22.0,23.897,"Unidose, Medronate",0.549,0.8,2024-11-18 04:24:15,96.0,8.622727272727266,3cc,1
Medronate Tc-99m,Timothy Hunter,25.0,25.139,"Unidose, Medronate",0.667,0.8,2024-11-18 04:25:56,101.0,0.5559999999999974,3cc,1
Medronate Tc-99m,Timothy Hunter,25.0,26.692,"Unidose, Medronate",0.708,0.8,2024-11-18 04:28:13,137.0,6.768000000000001,3cc,1
Medronate Tc-99m,Timothy Hunter,25.0,25.795,"Unidose, Medronate",0.663,0.8,2024-11-18 04:34:27,374.0,3.1800000000000073,3cc,1
Medronate Tc-99m,Timothy Hunter,25.0,25.352,"Unidose, Medronate",0.652,0.8,2024-11-18 04:37:06,159.0,1.4080000000000013,3cc,1
Medronate Tc-99m,Timothy Hunter,25.0,25.398,"Unidose, Medronate",0.653,0.8,2024-11-18 04:39:42,156.0,1.5919999999999985,3cc,1
Medronate Tc-99m,Timothy Hunter,30.0,30.181,"Unidose, Medronate",0.672,0.8,2024-11-18 04:43:29,227.0,0.6033333333333365,3cc,1
Medronate Tc-99m,Timothy Hunter,30.0,30.271,"Unidose, Medronate",0.694,0.8,2024-11-18 04:44:50,81.0,0.903333333333336,3cc,1
Medronate Tc-99m,Timothy Hunter,30.0,30.948,"Unidose, Medronate",0.73,0.8,2024-11-18 04:47:10,140.0,3.160000000000001,3cc,1
Medronate Tc-99m,Timothy Hunter,280.69,264.0,"Vial, Medronate",6.116,6.116,2024-11-18 04:52:04,294.0,,10cc,0
Medronate Tc-99m,Timothy Hunter,19.31,36.0,"Vial, Medronate",6.116,6.116,2024-11-18 04:52:04,,,10cc,0
Medronate Tc-99m,Timothy Hunter,25.0,25.1,"Unidose, Medronate",0.503,0.501,2024-11-18 04:53:40,96.0,0.40000000000000563,3cc,0
Medronate Tc-99m,Timothy Hunter,25.0,25.989,"Unidose, Medronate",0.414,0.398,2024-11-18 04:54:56,76.0,3.956000000000003,3cc,0
Medronate Tc-99m,Timothy Hunter,25.0,26.454,"Unidose, Medronate",0.434,0.41,2024-11-18 04:56:14,78.0,5.8160000000000025,3cc,0
Medronate Tc-99m,Timothy Hunter,25.0,26.149,"Unidose, Medronate",0.441,0.422,2024-11-18 04:57:23,69.0,4.596000000000004,3cc,0
Medronate Tc-99m,Timothy Hunter,25.0,25.784,"Unidose, Medronate",0.448,0.434,2024-11-18 04:58:35,72.0,3.1359999999999957,3cc,0
Medronate Tc-99m,Timothy Hunter,25.0,25.29,"Unidose, Medronate",0.452,0.447,2024-11-18 05:01:04,149.0,1.1599999999999966,3cc,0
Medronate Tc-99m,Timothy Hunter,25.0,25.915,"Unidose, Medronate",0.551,0.531,2024-11-18 05:02:03,59.0,3.6599999999999966,3cc,0
Medronate Tc-99m,Timothy Hunter,25.0,25.901,"Unidose, Medronate",0.583,0.563,2024-11-18 05:03:10,67.0,3.6039999999999988,3cc,0
Medronate Tc-99m,Timothy Hunter,25.0,25.216,"Unidose, Medronate",0.567,0.563,2024-11-18 05:04:40,90.0,0.8640000000000043,3cc,0
Medronate Tc-99m,Timothy Hunter,20.0,20.531,"Unidose, Medronate",0.436,0.425,2024-11-18 05:05:51,71.0,2.654999999999994,3cc,0
Medronate Tc-99m,Timothy Hunter,20.0,21.002,"Unidose, Medronate",0.473,0.45,2024-11-18 05:06:55,64.0,5.0099999999999945,3cc,0
Medronate Tc-99m,Timothy Hunter,20.0,20.606,"Vial, Medronate",0.506,1.0,2024-11-18 05:10:30,215.0,3.0300000000000082,3cc,1
Medronate Tc-99m,Timothy Hunter,20.0,21.288,"Vial, Medronate",0.677,1.0,2024-11-18 05:12:54,144.0,6.440000000000001,3cc,1
Medronate Tc-99m,Timothy Hunter,25.0,26.835,"Unidose, Medronate",0.415,0.387,2024-11-18 05:15:27,153.0,7.340000000000003,1cc,0
Medronate Tc-99m,Timothy Hunter,25.0,26.963,"Unidose, Medronate",0.43,0.398,2024-11-18 05:16:54,87.0,7.852000000000004,3cc,0
Medronate Tc-99m,Timothy Hunter,25.0,26.16,"Unidose, Medronate",0.468,0.447,2024-11-18 05:17:54,60.0,4.640000000000001,3cc,0
